Year Mon Day DOY hour Heit(km) Lat  Lon Oden(cm-3) N2den(cm-3) O2den(cm-3) air(gm/cm3) T(K) exoT(K) Heden(cm-3)Arden(cm-3) Hden(cm-3) Nden(cm-3) F107 F107a apdaily  ap0-3 ap3-6 ap6-9 ap9-12 ap12-33 ap33-59
2019  3  3  62  0.00  215.0    7.0  124.0  2.406E+09  1.011E+09  6.781E+07 1.150E-13  677.4   691  1.248E+07  4.073E+05  5.477E+05  1.810E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  220.0    7.0  124.0  2.107E+09  8.029E+08  5.243E+07 9.655E-14  679.5   691  1.206E+07  2.935E+05  5.354E+05  1.657E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  225.0    7.0  124.0  1.847E+09  6.389E+08  4.057E+07 8.134E-14  681.3   691  1.166E+07  2.119E+05  5.249E+05  1.507E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  230.0    7.0  124.0  1.620E+09  5.090E+08  3.142E+07 6.876E-14  682.8   691  1.128E+07  1.533E+05  5.157E+05  1.366E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  235.0    7.0  124.0  1.423E+09  4.060E+08  2.436E+07 5.832E-14  684.0   691  1.091E+07  1.110E+05  5.077E+05  1.233E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  240.0    7.0  124.0  1.250E+09  3.242E+08  1.889E+07 4.961E-14  685.1   691  1.055E+07  8.052E+04  5.005E+05  1.111E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  245.0    7.0  124.0  1.099E+09  2.591E+08  1.466E+07 4.232E-14  686.0   691  1.022E+07  5.848E+04  4.940E+05  9.980E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  250.0    7.0  124.0  9.669E+08  2.072E+08  1.139E+07 3.619E-14  686.8   691  9.890E+06  4.252E+04  4.881E+05  8.954E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  255.0    7.0  124.0  8.510E+08  1.659E+08  8.847E+06 3.103E-14  687.4   691  9.576E+06  3.094E+04  4.827E+05  8.024E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  260.0    7.0  124.0  7.494E+08  1.328E+08  6.878E+06 2.667E-14  688.0   691  9.273E+06  2.254E+04  4.776E+05  7.185E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
